tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stages,jpg_url,favorite_count,retweet_count,source,url,dog_breed
772826264096874500,2016-09-05 15:58:34,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11.0,10.0,Roosevelt,None,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,7545,2195,Twitter for iPhone,https://t.co/7CQkn3gHOQ,basset
772581559778025472,2016-09-04 23:46:12,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10.0,10.0,None,None,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,6070,1574,Twitter for iPhone,https://t.co/8lpAGaZRFn,Newfoundland
772193107915964416,2016-09-03 22:02:38,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12.0,10.0,Willem,Pupper,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,5648,1281,Twitter for iPhone,https://t.co/Dp0s7MRIHK,Pembroke
772152991789019136,2016-09-03 19:23:13,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10.0,10.0,None,None,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,3571,1047,Twitter for iPhone,https://t.co/H9yjI9eo3A,golden_retriever
772117678702071809,2016-09-03 17:02:54,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12.0,10.0,Jack,None,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,3533,682,Twitter for iPhone,https://t.co/GHOfbTVQti,Labrador_retriever
772114945936949249,2016-09-03 16:52:02,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10.0,10.0,Finn,None,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,2573,439,Twitter for iPhone,https://t.co/CbtNfecWiT,Chihuahua
772102971039580160,2016-09-03 16:04:27,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11.0,10.0,Penny,None,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,3759,858,Twitter for iPhone,https://t.co/B2f3XkGU5c,Pembroke
771770456517009408,2016-09-02 18:03:10,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11.0,10.0,Davey,None,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,11229,3126,Twitter for iPhone,https://t.co/E6bGWf9EOm,papillon
771500966810099713,2016-09-02 00:12:18,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12.0,10.0,Dakota,None,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,7732,2407,Twitter for iPhone,https://t.co/1tWe5zZoHv,Labrador_retriever
771380798096281600,2016-09-01 16:14:48,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11.0,10.0,Fizz,None,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,9866,4639,Twitter for iPhone,https://t.co/sPB5JMnWBn,collie
771136648247640064,2016-09-01 00:04:38,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,11.0,10.0,Dixie,None,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,8563,2696,Twitter for iPhone,https://t.co/8VEDZKHddR,golden_retriever
771102124360998913,2016-08-31 21:47:27,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12.0,10.0,Charlie,None,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,5835,1324,Twitter for iPhone,https://t.co/K5Jo7QRCvA,Labrador_retriever
771014301343748096,2016-08-31 15:58:28,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,7.0,10.0,None,None,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,6451,1532,Twitter for iPhone,https://t.co/OJZQ6I4gGd,None
770787852854652928,2016-08-31 00:58:39,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10.0,10.0,Winston,None,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,4597,1097,Twitter for iPhone,https://t.co/d0QEbp78Yi,Bernese_mountain_dog
770772759874076672,2016-08-30 23:58:40,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11.0,10.0,Sebastian,None,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,4866,1317,Twitter for iPhone,https://t.co/lqr0NdtwQo,chow
770655142660169732,2016-08-30 16:11:18,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,11.0,10.0,None,None,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,6881,1659,Twitter for iPhone,https://t.co/qlUDuPoE3d,None
770414278348247044,2016-08-30 00:14:12,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11.0,10.0,Al,None,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,5913,1917,Twitter for iPhone,https://t.co/OUwWbEKOUV,golden_retriever
770293558247038976,2016-08-29 16:14:30,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10.0,10.0,Jackson,None,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,5821,1346,Twitter for iPhone,https://t.co/3fEPpj0KYw,Italian_greyhound
770069151037685760,2016-08-29 01:22:47,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10.0,10.0,Carbon,None,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,7107,2115,Twitter for iPhone,https://t.co/mADHGenzFS,Boston_bull
769940425801170949,2016-08-28 16:51:16,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12.0,10.0,Klein,None,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,29111,8780,Twitter for iPhone,https://t.co/guDkLrX8zV,miniature_pinscher
769695466921623552,2016-08-28 00:37:54,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13.0,10.0,Titan,None,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,6011,1552,Twitter for iPhone,https://t.co/vhrkz0dK4v,pug
769212283578875904,2016-08-26 16:37:54,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10.0,DonDon,None,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,5057,1589,Twitter for iPhone,https://t.co/OCYLz3fjVE,golden_retriever
768970937022709760,2016-08-26 00:38:52,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10.0,Kirby,None,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,13321,5968,Twitter Web Client,https://t.co/UlB2mzw3Xs,Pomeranian
768855141948723200,2016-08-25 16:58:45,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10.0,Jesse,None,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,3917,818,Twitter for iPhone,https://t.co/1BxxcdVNJ8,chow
768609597686943744,2016-08-25 00:43:02,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10.0,Lou,None,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,3834,1091,Twitter for iPhone,https://t.co/dZPMLresEr,basenji
768596291618299904,2016-08-24 23:50:10,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10.0,Oakley,None,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,4721,1184,Twitter for iPhone,https://t.co/J2AJdyxglH,Great_Pyrenees
768473857036525572,2016-08-24 15:43:39,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10.0,Chevy,None,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,12720,3146,Twitter for iPhone,https://t.co/goy9053wC7,Labrador_retriever
768193404517830656,2016-08-23 21:09:14,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,8.0,10.0,Gerald,Doggo,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,10140,3249,Twitter for iPhone,https://t.co/WmczvjCWJq,None
767884188863397888,2016-08-23 00:40:31,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,10.0,10.0,Tito,None,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,4446,1261,Twitter for iPhone,https://t.co/Qai481H6RA,None
767754930266464257,2016-08-22 16:06:54,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11.0,10.0,Philbert,None,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,14908,4936,Twitter for iPhone,https://t.co/Nb68IsVb9O,vizsla
767500508068192258,2016-08-21 23:15:55,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12.0,10.0,Louie,None,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,7006,2133,Twitter for iPhone,https://t.co/Z2g2YWPzX2,chow
767191397493538821,2016-08-21 02:47:37,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,13.0,10.0,None,Doggo,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,11467,3449,Twitter for iPhone,https://t.co/QOKZdus9TT,None
767122157629476866,2016-08-20 22:12:29,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13.0,10.0,Rupert,None,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,9501,2626,Twitter for iPhone,https://t.co/IEARC2sRzC,toy_poodle
766793450729734144,2016-08-20 00:26:19,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10.0,10.0,Rufus,None,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,4720,1247,Twitter for iPhone,https://t.co/exrRjjJqeO,beagle
766693177336135680,2016-08-19 17:47:52,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11.0,10.0,Brudge,None,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,3777,727,Twitter for iPhone,https://t.co/cTlHjEUNK8,Doberman
766423258543644672,2016-08-18 23:55:18,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9.0,10.0,Shadoe,None,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,5610,1446,Twitter for iPhone,https://t.co/Tytt15VquG,keeshond
766313316352462849,2016-08-18 16:38:26,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12.0,10.0,Oscar,None,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,6322,1722,Twitter for iPhone,https://t.co/xuxZoObmF0,toy_poodle
766069199026450432,2016-08-18 00:28:24,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12.0,10.0,Juno,None,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,3926,768,Twitter for iPhone,https://t.co/Z69mShifuk,redbone
766008592277377025,2016-08-17 20:27:34,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11.0,10.0,Angel,None,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,3522,456,Twitter for iPhone,https://t.co/jaivZ1dcUL,Welsh_springer_spaniel
765719909049503744,2016-08-17 01:20:27,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12.0,10.0,Brat,None,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,6775,1981,Twitter for iPhone,https://t.co/soxdNqZDZ2,golden_retriever
765669560888528897,2016-08-16 22:00:23,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12.0,10.0,Tove,None,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,4829,1127,Twitter for iPhone,https://t.co/t6RvnVEdRR,beagle
765395769549590528,2016-08-16 03:52:26,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13.0,10.0,None,None,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,25004,3094,Twitter for iPhone,https://t.co/ep1NkYoiwB,Pembroke
765371061932261376,2016-08-16 02:14:15,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11.0,10.0,Louie,Pupper,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,6645,1991,Twitter for iPhone,https://t.co/w2qDmoTIZ5,golden_retriever
765222098633691136,2016-08-15 16:22:20,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10.0,10.0,Gromit,None,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,10860,3096,Twitter for iPhone,https://t.co/eSvz4EapHH,dalmatian
764857477905154048,2016-08-14 16:13:27,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12.0,10.0,Aubie,None,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,6045,1641,Twitter for iPhone,https://t.co/cBIFBsCRz6,Bernese_mountain_dog
764259802650378240,2016-08-13 00:38:30,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10.0,10.0,Kota,None,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,5613,1383,Twitter for iPhone,https://t.co/Q1v9BZylvZ,German_shepherd
763837565564780549,2016-08-11 20:40:41,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11.0,10.0,Alfie,None,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,11709,3784,Twitter for iPhone,https://t.co/gx3xF5mZbo,malamute
763183847194451968,2016-08-10 01:23:03,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8.0,10.0,Clark,None,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,5042,1348,Twitter for iPhone,https://t.co/EDMcwt86fU,miniature_poodle
763103485927849985,2016-08-09 20:03:43,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10.0,10.0,Belle,None,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,6889,2106,Twitter for iPhone,https://t.co/VIXT3D26VM,chow
762699858130116608,2016-08-08 17:19:51,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11.0,10.0,Leela,None,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,11312,3289,Twitter for iPhone,https://t.co/2lBg3ZgivD,kelpie
762471784394268675,2016-08-08 02:13:34,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12.0,10.0,Glenn,None,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,10478,5872,Twitter for iPhone,https://t.co/pA4MDKwRci,Samoyed
762464539388485633,2016-08-08 01:44:46,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12.0,10.0,Buddy,None,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,9603,3804,Twitter for iPhone,https://t.co/zGSj1oUgxx,chow
762316489655476224,2016-08-07 15:56:28,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,11.0,10.0,Scout,None,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,4484,1026,Twitter for iPhone,https://t.co/sAHmwRtfSq,None
762035686371364864,2016-08-06 21:20:40,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,14.0,10.0,None,None,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,29667,14208,Twitter for iPhone,https://t.co/3td8P3o0mB,None
761976711479193600,2016-08-06 17:26:19,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12.0,10.0,Shelby,None,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,5020,1813,Twitter for iPhone,https://t.co/WTZ484EntP,Labrador_retriever
761745352076779520,2016-08-06 02:06:59,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,11.0,10.0,None,None,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,3999,789,Twitter for iPhone,https://t.co/obH5vMbm1j,None
761672994376806400,2016-08-05 21:19:27,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,10.0,10.0,None,None,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,46039,26578,Twitter for iPhone,https://t.co/EY8kEFuzK7,None
761599872357261312,2016-08-05 16:28:54,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11.0,10.0,Sephie,None,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,3868,1094,Twitter for iPhone,https://t.co/7HY9RvCudo,Gordon_setter
761334018830917632,2016-08-04 22:52:29,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10.0,10.0,Bruce,None,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,4810,1332,Twitter for iPhone,https://t.co/ErPLjjJOKc,Norwegian_elkhound
761292947749015552,2016-08-04 20:09:17,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11.0,10.0,Bonaparte,None,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,4165,996,Twitter for iPhone,https://t.co/0THNOfv2Jo,standard_poodle
761227390836215808,2016-08-04 15:48:47,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10.0,10.0,Albert,None,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,4972,1436,Twitter for iPhone,https://t.co/nhLX27WsDY,French_bulldog
761004547850530816,2016-08-04 01:03:17,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11.0,10.0,Bo,None,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,10599,3198,Twitter for iPhone,https://t.co/1acHQS8rvK,golden_retriever
760893934457552897,2016-08-03 17:43:45,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11.0,10.0,Wishes,Doggo,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,3562,883,Twitter for iPhone,https://t.co/H9YgrUkYwa,Blenheim_spaniel
760656994973933572,2016-08-03 02:02:14,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11.0,10.0,Rose,None,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,6146,1737,Twitter for iPhone,https://t.co/tl3gNYdoq2,golden_retriever
760641137271070720,2016-08-03 00:59:13,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,12.0,10.0,Theo,None,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,4650,1183,Twitter for iPhone,https://t.co/8Kmuj6SFbC,None
760539183865880579,2016-08-02 18:14:06,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12.0,10.0,Atlas,None,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,7050,3317,Twitter for iPhone,https://t.co/9k8LLjJ0uJ,Samoyed
693095443459342336,2016-01-29 15:36:45,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10.0,10.0,Milo,Pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1695,403,Twitter for iPhone,https://t.co/OhodPIDOpW,Yorkshire_terrier
692919143163629568,2016-01-29 03:56:12,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9.0,10.0,None,None,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,2493,693,Twitter for iPhone,https://t.co/TMpDHHGspy,Saint_Bernard
692905862751522816,2016-01-29 03:03:25,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10.0,10.0,Wally,Pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,2232,786,Twitter for iPhone,https://t.co/EiF659Bgjn,Mexican_hairless
692901601640583168,2016-01-29 02:46:29,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10.0,10.0,None,None,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1613,535,Twitter for iPhone,https://t.co/N0OADmCnVV,soft-coated_wheaten_terrier
692894228850999298,2016-01-29 02:17:12,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10.0,10.0,Tupawc,None,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,2076,713,Twitter for iPhone,https://t.co/mCqgtqLDCW,German_short-haired_pointer
692828166163931137,2016-01-28 21:54:41,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12.0,10.0,None,Pupper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,2650,793,Twitter for iPhone,https://t.co/X6X9wM7NuS,Samoyed
692752401762250755,2016-01-28 16:53:37,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13.0,10.0,None,Pupper,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,6265,3291,Twitter for iPhone,https://t.co/kYWcXbluUu,Samoyed
692568918515392513,2016-01-28 04:44:32,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12.0,10.0,Chester,None,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,4016,1390,Twitter for iPhone,https://t.co/CFMjsn3P6B,golden_retriever
692535307825213440,2016-01-28 02:30:58,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10.0,10.0,Amber,None,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,2892,1229,Twitter for iPhone,https://t.co/Dt360V2MYI,pug
692530551048294401,2016-01-28 02:12:04,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10.0,10.0,Cody,None,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1693,367,Twitter for iPhone,https://t.co/Iv3flDTpXu,Siberian_husky
692417313023332352,2016-01-27 18:42:06,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7.0,10.0,Herschel,Pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,8630,3125,Twitter for iPhone,https://t.co/VGaIMktX10,None
692187005137076224,2016-01-27 03:26:56,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12.0,10.0,None,None,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2327,743,Twitter for iPhone,https://t.co/krvbacIX0N,Siberian_husky
692158366030913536,2016-01-27 01:33:08,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10.0,10.0,Edgar,None,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1967,717,Twitter for iPhone,https://t.co/1NgMb9BTWB,pug
692142790915014657,2016-01-27 00:31:15,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13.0,10.0,None,None,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,1508,353,Twitter for iPhone,https://t.co/tDkJAnQsbQ,toy_poodle
692017291282812928,2016-01-26 16:12:33,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9.0,10.0,Kingsley,None,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,2667,867,Twitter for iPhone,https://t.co/BE4ahQ0IO2,Tibetan_terrier
691820333922455552,2016-01-26 03:09:55,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8.0,10.0,Brockly,None,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,3628,1487,Twitter for iPhone,https://t.co/fn1oUlS69Z,None
691756958957883396,2016-01-25 22:58:05,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10.0,10.0,None,None,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,2592,883,Twitter for iPhone,https://t.co/frGWV7IP6J,Saint_Bernard
691675652215414786,2016-01-25 17:35:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10.0,10.0,Richie,None,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1793,459,Twitter for iPhone,https://t.co/KMdwNgONkV,Chihuahua
